subject_id,group,trial_order,trial_type,duration_s,raw_samples,raw_median_hz,raw_path,hold_path,linear_path,hold_path_fraction,linear_path_fraction,hold_stationary_fraction,raw_stationary_fraction,clicks,unrepresented_tail_s,window_count
26,0,9,B,24.997103499714285,752,30.001020224068743,3.8589190256378827,3.8376448804031917,3.8299358775579027,0.9944870195271397,0.9924893090817865,0.5711422845691383,0.5978695073235686,1,0.047103499714285846,21
26,0,10,A,17.588819300290197,529,30.000299977344188,3.6474407870566736,3.566918707068684,3.5979029388785624,0.9779236772605793,0.9864184640491214,0.5042735042735043,0.5397727272727273,1,0.038819300290196423,13
26,0,11,B,23.265799900051206,700,29.99894989604988,3.0162405132667685,2.979913027841274,2.991056599848205,0.9879560382317955,0.9916505619138151,0.5978494623655914,0.6251788268955651,1,0.01579990005120635,19
26,0,12,A,18.658905999734998,561,29.997150325846615,4.772358864917532,4.746581329282919,4.749616354695269,0.9945985755966283,0.9952345347728464,0.5120643431635389,0.5464285714285714,1,0.00890599973499917,14
26,0,13,B,25.020132600329816,752,29.999849657350214,3.910782479034807,3.8806771736119647,3.8846158102871757,0.9923019739440296,0.9933090963540142,0.534,0.5778961384820239,1,0.02013260032981634,21
26,0,14,A,19.265189800411463,580,30.00084000197595,4.966246738616173,4.944461545216559,4.9303523476503015,0.9956133485615569,0.9927723303220587,0.5038961038961038,0.5440414507772021,1,0.015189800411462784,15
26,0,15,B,21.149623800069094,633,29.99854508393091,3.9118563442853986,3.8677852085687534,3.8738032252955694,0.9887339585511553,0.9902723628781975,0.518957345971564,0.5443037974683544,1,0.04962380006909228,17
26,0,16,A,20.29508090019226,610,30.00120002919813,4.5862007958978666,4.5388214065745505,4.549256258363412,0.9896691419691666,0.9919444134309384,0.48641975308641977,0.5221674876847291,1,0.04508090019226074,16
26,0,17,B,21.12107239989564,635,30.00011997345385,4.323184973511912,4.254290632695226,4.274315224141203,0.9840639849465612,0.9886958921096058,0.45734597156398105,0.4921135646687697,1,0.021072399895636806,17
26,0,18,A,16.43000249983743,494,30.002010226830617,4.023720326520911,4.006427553550419,4.002480638434844,0.9957022925135943,0.994721380622288,0.5304878048780488,0.5679513184584178,1,0.030002499837429752,12
26,0,19,B,23.768861200194806,715,29.99921977686557,4.875238444726482,4.802708221785071,4.8248414612210855,0.985122733223466,0.9896626628467966,0.5326315789473685,0.5658263305322129,1,0.01886120019480586,19
27,1,0,A,21.684000600129366,652,30.00011997345385,4.30137283523468,4.27353518205329,4.272863110009077,0.9935281933820387,0.9933719474415084,0.6535796766743649,0.6589861751152074,0,0.03400060012936734,17
27,1,1,B,25.00552809983492,752,30.00165018016285,2.519464689498291,2.511185048945435,2.508464542664966,0.996713730266843,0.9956339349072141,0.668,0.6870838881491345,0,0.005528099834918976,21
27,1,2,A,22.270798600278795,667,30.000570092007663,5.949355793442823,5.919834329680306,5.917498707860277,0.9950378722020534,0.9946452882146235,0.39101123595505616,0.42792792792792794,0,0.020798600278794765,18
27,1,3,B,24.99827709980309,751,29.997600145777575,3.576127996533092,3.5645188421781757,3.5568601793073125,0.9967537083778403,0.9946121007848547,0.5671342685370742,0.5866666666666667,0,0.048277099803090806,21
27,1,4,A,19.369065400213003,582,30.00272992692062,4.2815915958462565,4.245182890175915,4.255042122028136,0.9914964552654525,0.9937991578076065,0.4289405684754522,0.45438898450946646,0,0.019065400213001737,15
27,1,5,B,25.011854299809784,751,30.00196495855576,2.742605179082682,2.713604523804179,2.723374523224269,0.9894258730714557,0.9929881792665304,0.6,0.624,0,0.011854299809783697,21
27,1,6,A,24.999872699845582,751,29.999939971723567,4.594987532188114,4.5703181350766044,4.565001245661127,0.9946312374214948,0.9934741310358447,0.5130260521042084,0.5413333333333333,0,0.04987269984558296,21
27,1,7,B,25.01922299992293,751,30.002594954325644,2.9386883530524424,2.9259047606149884,2.92516467517318,0.9956498985596157,0.9953980564610687,0.522,0.5453333333333333,0,0.019222999922931194,21
27,1,8,A,16.050298700109124,483,30.00250546229634,3.977715113746515,3.949349961581718,3.9616264255919917,0.9928689834858282,0.9959552940081298,0.3395638629283489,0.36929460580912865,0,0.0002987001091234731,12
27,1,9,B,25.00439270026982,751,30.002730136506337,3.459146046364228,3.448161308906391,3.444303759652234,0.9968244366353416,0.995709262773801,0.492,0.5226666666666666,0,0.004392700269818306,21
27,1,10,A,16.659845900256187,501,30.001334989242675,3.623524617826517,3.6095674697387334,3.607315513426694,0.9961481845551375,0.9955267022831639,0.34234234234234234,0.378,0,0.009845900256188145,12
27,1,11,B,25.002130900043994,751,29.999894919241974,3.0333844718943404,3.024012925309406,3.0210724594835203,0.9969105312327646,0.995941163237006,0.48,0.5133333333333333,0,0.0021309000439941883,21
27,1,12,A,20.448858600109816,614,29.999309877908516,5.1078693464064635,5.045239092350281,5.04531821607532,0.987738477668728,0.9877539682225526,0.2769607843137255,0.3164763458401305,0,0.04885860010981702,16
27,1,13,B,25.020322000142187,749,30.0007048368273,4.128620944589278,4.114619775934486,4.112490884031169,0.996608754147522,0.9960931117739817,0.436,0.4625668449197861,0,0.02032200014218688,21
27,1,14,A,20.8481719000265,626,30.000479983394627,4.4635074818333,4.375129844114523,4.389851027857256,0.9801999575270169,0.9834980776271062,0.4879807692307692,0.5104,0,0.048171900026499515,16
27,1,15,B,25.02061300026253,749,30.00052482807857,2.697831203925867,2.6890627160306892,2.6836754612630735,0.9967498011430744,0.9947529175872107,0.524,0.5494652406417112,0,0.020613000262528658,21
27,1,16,A,24.995678700041026,751,30.001740086233692,4.575229089098741,4.564851183424447,4.558628394972476,0.9977317188992741,0.9963716146660679,0.531062124248497,0.552,0,0.04567870004102659,21
27,1,17,B,25.036070799920708,747,30.002550103452656,3.046731765542697,3.0408541309103962,3.036556624581656,0.99807083948158,0.996660309556582,0.48,0.5053619302949062,0,0.03607079992070794,21
27,1,18,A,25.023948600050062,747,30.000614936961,2.870705204212731,2.8625583503439556,2.856715517492345,0.9971620722821627,0.9951267421329587,0.584,0.6072386058981233,0,0.02394860005006194,21
27,1,19,B,25.001812299713492,750,30.00092969363055,2.492257225744031,2.4724817312570986,2.483054772006848,0.9920652273438474,0.996307582683631,0.558,0.5727636849132176,0,0.0018122997134923935,21
28,0,0,A,18.731290000025183,567,30.001829992843373,5.494459676062572,5.3625044980897165,5.360695524521047,0.9759839573402026,0.9756547214052205,0.24331550802139038,0.28975265017667845,0,0.03129000002518367,14
28,0,1,B,25.002124999649823,749,29.999445240027562,4.154858070790965,4.143303948956119,4.136303905034644,0.9972191295976938,0.995534344268759,0.368,0.3983957219251337,0,0.002124999649822712,21
28,0,2,A,22.07420999975875,663,29.9991300954347,6.136166663507751,6.010688306052265,6.029742194175908,0.9795510186837468,0.9826561964223107,0.2947845804988662,0.324773413897281,0,0.02420999975874949,18
28,0,3,B,24.997780200093985,752,30.002370282140248,5.112494335772002,5.0841299232783115,5.083765995201015,0.9944519425097011,0.9943807584548356,0.3687374749498998,0.39280958721704395,0,0.047780200093985314,21
28,0,4,A,23.21841839980334,698,30.00156006506148,5.989526706544796,5.960100372409063,5.95344279222518,0.9950870351569552,0.9939754982175492,0.26939655172413796,0.2998565279770445,0,0.018418399803341146,19
28,0,5,B,24.99934160010889,751,30.00268528522918,5.092108230830653,5.07070889636265,5.061196687169579,0.9957975491686452,0.9939295195114045,0.3306613226452906,0.368,0,0.049341600108892436,21
28,0,6,A,22.392471800092608,673,29.99949008161809,7.542238349535485,7.469366404287972,7.464452145326174,0.9903381540239973,0.9896865889667751,0.26174496644295303,0.29464285714285715,0,0.042471800092606316,18
28,0,7,B,25.00002670008689,754,30.002459982945062,6.305474877618165,6.27265654575894,6.262317405351451,0.994795264037017,0.9931555555918706,0.252,0.2642762284196547,0,2.6700086891651154e-05,21
28,0,8,A,16.218932900112122,488,29.999850076441177,5.326761796461215,5.249822572478127,5.269268493053995,0.985556098259509,0.989206706512498,0.17901234567901234,0.21560574948665298,0,0.018932900112123008,12
28,0,9,B,16.49882739968598,495,29.999534923342676,5.073369303291076,4.979436975144909,4.989918621571036,0.981485217706262,0.9835512306060774,0.24924012158054712,0.2793522267206478,0,0.0488273996859796,12
28,0,10,A,20.29743959987536,610,30.001019804945084,7.654711083993478,7.56419328136626,7.573527657529034,0.9881748897333961,0.9893943186655073,0.3333333333333333,0.36617405582922824,0,0.04743959987536073,16
28,0,11,B,23.93339590029791,721,30.000029867544704,7.443608961654709,7.301941325515294,7.293562264438809,0.9809678830699992,0.9798422112192008,0.32217573221757323,0.3527777777777778,0,0.033395900297911396,19
28,0,12,A,23.81823829980567,712,29.999309877908516,9.108717143193315,8.997777549065056,9.0219455445136,0.9878205028892393,0.9904737849122301,0.2773109243697479,0.31645569620253167,0,0.018238299805670266,19
28,0,13,B,23.498540199827403,707,29.99953513288376,7.1144030522725465,7.027690330006076,7.035086790498324,0.987811665767408,0.9888513117416244,0.2921108742004264,0.32152974504249293,0,0.04854019982740354,19
28,0,14,A,19.535675699822605,587,30.00156006506148,5.23390026453172,5.144340588447198,5.179501804459534,0.9828885397967103,0.9896065157296127,0.3,0.3361774744027304,0,0.035675699822604656,15
28,0,15,B,25.015145499724895,750,30.00264022450165,8.55852988884119,8.530589522216262,8.52353717941665,0.9967353778057892,0.9959113644657404,0.192,0.2096128170894526,0,0.015145499724894762,21
28,0,16,A,24.99582890002057,753,29.999759972153306,7.644268512561077,7.617886006757632,7.60457574753976,0.9965487206839878,0.9948075129809878,0.21643286573146292,0.24867021276595744,0,0.04582890002057027,21
28,0,17,B,20.219274299684912,608,30.001290142136646,5.282966834201887,5.241921077589868,5.248334945668268,0.9922305481180974,0.9934446136762751,0.34405940594059403,0.37397034596375617,0,0.019274299684912677,16
28,0,18,A,16.424587599933147,493,30.00286531990521,5.064832497596971,5.018372040688781,5.011392638492439,0.9908268522344552,0.9894488397928488,0.19207317073170732,0.22154471544715448,0,0.02458759993314885,12
28,0,19,B,25.02090570004657,752,29.9991300954347,4.1540263652380265,4.133734614502333,4.130961014186267,0.9951151608219196,0.9944474711945076,0.364,0.3848202396804261,0,0.02090570004656911,21
29,0,0,A,21.43612170033157,643,29.999445030487735,4.28064556518515,4.240258251994168,4.25016594279826,0.9905651349601434,0.9928796668813733,0.37850467289719625,0.411214953271028,3,0.03612170033157014,17
